ruta_imagen1,ruta_imagen2,ruta_imagen3,px,py,pz,qw,qx,qy,qz,t1,t2,t3,t4,t5,t6
"capturas/raw/img_[2.356194490192345, -1.2566370614359172, 1.5707963267948966, 17.98770646306236, 82.95819570343069, 80.39284703559949].png","capturas/raw1/img_[2.356194490192345, -1.2566370614359172, 1.5707963267948966, 17.98770646306236, 82.95819570343069, 80.39284703559949].png","capturas/raw2/img_[2.356194490192345, -1.2566370614359172, 1.5707963267948966, 17.98770646306236, 82.95819570343069, 80.39284703559949].png",0.872622155641602,0.025807408355534,0.000753511672523,-0.120080202151328,0.800879570865809,-0.012715772870506,-0.586524481280535,2.35619449019234,5.026548245743666,1.5707963267949,5.421335848703578,1.276786710096502,4.994623349444595
"capturas/raw/img_[2.356194490192345, -1.2566370614359172, 1.308996938995747, 54.41001937107926, 49.944602450161895, 79.01532311905147].png","capturas/raw1/img_[2.356194490192345, -1.2566370614359172, 1.308996938995747, 54.41001937107926, 49.944602450161895, 79.01532311905147].png","capturas/raw2/img_[2.356194490192345, -1.2566370614359172, 1.308996938995747, 54.41001937107926, 49.944602450161895, 79.01532311905147].png",0.922393703184893,-0.015053849256846,0.062741275807164,-0.207735471721539,0.876510802641921,-0.303643630621344,-0.310443766604732,2.35619449019234,5.026548245743666,1.30899693899575,4.144536913642938,5.962305299905225,3.6170994328965946
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, -2.0, 158.17179494488198, 6.53895373625156, 118.39440567551775].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, -2.0, 158.17179494488198, 6.53895373625156, 118.39440567551775].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, -2.0, 158.17179494488198, 6.53895373625156, 118.39440567551775].png",0.768631663927197,-0.050207256338227,0.188380221759324,0.490735472078858,0.532099638382955,-0.434420748177296,0.536029182815029,2.35619449019234,5.235987755982986,4.283185307179586,1.0921622653927017,0.2557684290724076,5.297070146285577
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, -2.0943951023931953, 100.64611646804264, 16.884545793878893, 141.24749111488177].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, -2.0943951023931953, 100.64611646804264, 16.884545793878893, 141.24749111488177].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, -2.0943951023931953, 100.64611646804264, 16.884545793878893, 141.24749111488177].png",0.901772572689778,-0.041714015970626,0.156772940044181,0.367184533903902,0.713550053317969,-0.50680185729223,0.314918587760146,2.35619449019234,5.235987755982986,4.188790204786386,0.11515155316998005,4.318175179520161,3.017414356931212
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, -1.832595714594046, 136.18626475685846, 75.31326168556654, 154.3539913264629].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, -1.832595714594046, 136.18626475685846, 75.31326168556654, 154.3539913264629].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, -1.832595714594046, 136.18626475685846, 75.31326168556654, 154.3539913264629].png",0.865425447790154,0.014725762087043,0.148100669624073,0.515178984793582,0.765865568471625,0.101987642925729,0.370997392641973,2.35619449019234,5.235987755982986,4.450589592585536,4.239373306087067,6.1982233065915935,3.5575439541530187
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, -1.5707963267948966, 154.5066990083559, 59.854297048638934, 1.6400796779677562].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, -1.5707963267948966, 154.5066990083559, 59.854297048638934, 1.6400796779677562].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, -1.5707963267948966, 154.5066990083559, 59.854297048638934, 1.6400796779677562].png",0.828866107119712,-0.007261108876009,0.164855613692415,-0.495285723855527,0.677068134665869,-0.501745563984443,0.211002800424354,2.35619449019234,5.235987755982986,4.712388980384686,3.710251636046287,3.3056292840230626,1.6400796779678597
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, -1.308996938995747, 161.52883227374218, 146.02680718024632, 59.796063651791904].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, -1.308996938995747, 161.52883227374218, 146.02680718024632, 59.796063651791904].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, -1.308996938995747, 161.52883227374218, 146.02680718024632, 59.796063651791904].png",0.787992239811234,0.100732229964731,0.176187663870067,-0.459671300929078,0.622932407769241,0.254720298280327,0.579461025520238,2.35619449019234,5.235987755982986,4.974188368183836,4.449199594252697,1.513545115115953,3.2473958871757276
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, 2.0, 143.8841754531949, 9.649734017270129, 82.31686898072282].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, 2.0, 143.8841754531949, 9.649734017270129, 82.31686898072282].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, 2.0, 143.8841754531949, 9.649734017270129, 82.31686898072282].png",0.79634488258945,-0.048437339618201,0.220207401050284,0.23658754595742,0.701636819541669,-0.588388583972843,0.324855322892715,2.35619449019234,5.235987755982986,2.0,5.654098695244478,3.3665487100909566,0.6354599873882876
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, 2.0943951023931953, 169.16736640819553, 175.07066531117897, 55.745624336342516].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, 2.0943951023931953, 169.16736640819553, 175.07066531117897, 55.745624336342516].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, 2.0943951023931953, 169.16736640819553, 175.07066531117897, 55.745624336342516].png",0.728616676328041,0.11204505124467,0.199182520898607,-0.590492426347119,0.398272181888316,0.366722118217562,0.598508856718626,2.35619449019234,5.235987755982986,2.0943951023932,5.804548421527109,5.424662017330569,5.480141878905918
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, 1.832595714594046, 166.3531526301689, 139.60520668936735, 71.94597539034777].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, 1.832595714594046, 166.3531526301689, 139.60520668936735, 71.94597539034777].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, 1.832595714594046, 166.3531526301689, 139.60520668936735, 71.94597539034777].png",0.780556101908002,0.094849676510935,0.191467932744195,-0.383145512369103,0.652169979511166,0.247623154558498,0.605439185634958,2.35619449019234,5.235987755982986,1.8325957145940501,2.990334643500127,1.3751299314164953,2.8309370113724484
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, 1.5707963267948966, 136.15702181253732, 121.23947153121165, 104.48854532589071].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, 1.5707963267948966, 136.15702181253732, 121.23947153121165, 104.48854532589071].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, 1.5707963267948966, 136.15702181253732, 121.23947153121165, 104.48854532589071].png",0.851405845107112,0.077750637739785,0.18044553149799,-0.012631911455969,0.890581529572016,0.300438782770038,0.341235273390362,2.35619449019234,5.235987755982986,1.5707963267949,4.210130361766041,1.8589506948002423,3.957580411017723
"capturas/raw/img_[2.356194490192345, -1.0471975511965979, 1.308996938995747, 175.67150817528878, 67.26368345565464, 13.988451440607088].png","capturas/raw1/img_[2.356194490192345, -1.0471975511965979, 1.308996938995747, 175.67150817528878, 67.26368345565464, 13.988451440607088].png","capturas/raw2/img_[2.356194490192345, -1.0471975511965979, 1.308996938995747, 175.67150817528878, 67.26368345565464, 13.988451440607088].png",0.791364890780328,0.000726834030589,0.179953336819303,-0.349122662104808,0.640949902431648,-0.515979915657196,0.448398612861487,2.35619449019234,5.235987755982986,1.30899693899575,6.025504881440533,4.431830383859122,1.4220808262480347
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, -2.0, 11.296522196845547, 114.9693797543999, 91.44943101646756].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, -2.0, 11.296522196845547, 114.9693797543999, 91.44943101646756].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, -2.0, 11.296522196845547, 114.9693797543999, 91.44943101646756].png",0.862653449224525,0.070266225181802,-0.025013785490379,0.135316287945968,0.740515998449303,0.142457655049523,-0.642675170498244,2.35619449019234,5.445427266222309,4.283185307179586,5.013336889666256,1.8720442251678264,3.4848367159534988
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, -2.0943951023931953, 55.41754325199936, 68.33030357428811, 19.590249838150008].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, -2.0943951023931953, 55.41754325199936, 68.33030357428811, 19.590249838150008].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, -2.0943951023931953, 55.41754325199936, 68.33030357428811, 19.590249838150008].png",0.912138448407227,0.007115924406212,0.031152544435957,-0.600326092960984,0.712866872124071,0.029212981828214,-0.361353021892646,2.35619449019234,5.445427266222309,4.188790204786386,5.152060794563035,5.498450502492624,0.740693916611356
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, -1.832595714594046, 170.44429408379307, 46.898668448895876, 57.37631769019136].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, -1.832595714594046, 170.44429408379307, 46.898668448895876, 57.37631769019136].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, -1.832595714594046, 170.44429408379307, 46.898668448895876, 57.37631769019136].png",0.790521280730431,-0.02375518921491,0.16756274641714,0.002358906613827,0.759806384646736,-0.428444172048639,0.489003358727933,2.35619449019234,5.445427266222309,4.450589592585536,0.7982907899445166,2.9163712986391914,0.827649925575237
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, -1.5707963267948966, 73.82595607555643, 1.1972979809062778, 28.69256088605306].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, -1.5707963267948966, 73.82595607555643, 1.1972979809062778, 28.69256088605306].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, -1.5707963267948966, 73.82595607555643, 1.1972979809062778, 28.69256088605306].png",0.943395819527789,-0.043534172984344,0.138128002120777,0.467856140191944,-0.539456747707178,0.544366493296437,0.440184245985735,2.35619449019234,5.445427266222309,4.712388980384686,4.710917696581284,1.1972979809066864,3.55981965733487
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, -1.308996938995747, 153.8365939396057, 82.28619275532022, 110.43550654597013].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, -1.308996938995747, 153.8365939396057, 82.28619275532022, 110.43550654597013].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, -1.308996938995747, 153.8365939396057, 82.28619275532022, 110.43550654597013].png",0.837268345296097,0.023394638979512,0.164667536965045,0.168648884130363,0.840555757712021,0.044464013679749,0.512880613346069,2.35619449019234,5.445427266222309,4.974188368183836,3.0401465672962686,0.6047837619859919,3.621356323917148
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, 2.0, 25.49988295422202, 83.29761316007479, 6.77420134171901].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, 2.0, 25.49988295422202, 83.29761316007479, 6.77420134171901].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, 2.0, 25.49988295422202, 83.29761316007479, 6.77420134171901].png",0.883741091028264,0.026749361678008,0.018616300974464,-0.59970431988785,0.60264877615198,0.302061928236152,-0.431193428545276,2.35619449019234,5.445427266222309,2.0,0.36714172550399127,1.6162041667405944,0.49101603453953757
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, 2.0943951023931953, 37.62050750500044, 69.8322964774134, 20.643807374214248].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, 2.0943951023931953, 37.62050750500044, 69.8322964774134, 20.643807374214248].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, 2.0943951023931953, 37.62050750500044, 69.8322964774134, 20.643807374214248].png",0.901752876049166,0.008705509732415,0.037882541305775,-0.581488761881281,0.675615002551775,0.102756164782994,-0.441425371644891,2.35619449019234,5.445427266222309,2.0943951023932,6.204580969102807,0.7172580984383572,1.7942514526755566
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, 1.832595714594046, 117.61970889083084, 88.43798786949672, 9.938183325713188].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, 1.832595714594046, 117.61970889083084, 88.43798786949672, 9.938183325713188].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, 1.832595714594046, 117.61970889083084, 88.43798786949672, 9.938183325713188].png",0.886703533452676,0.034239486474668,0.158682103090825,-0.635780949519128,0.731129392172906,-0.165296465251931,0.184145254363642,2.35619449019234,5.445427266222309,1.8325957145940501,4.522373361598795,0.47339356898289253,3.6549980185337176
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, 1.5707963267948966, 157.71882565797273, 74.48272578106184, 44.37654093624866].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, 1.5707963267948966, 157.71882565797273, 74.48272578106184, 44.37654093624866].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, 1.5707963267948966, 157.71882565797273, 74.48272578106184, 44.37654093624866].png",0.824380550232616,0.011884156535747,0.186961491909068,-0.263716160798336,0.779359618041133,-0.309222291387548,0.476900353123794,2.35619449019234,5.445427266222309,1.5707963267949,0.6391929784836989,5.367687402086759,0.39424378599170495
"capturas/raw/img_[2.356194490192345, -0.8377580409572782, 1.308996938995747, 113.52880266118481, 139.9225124123747, 113.92190148961292].png","capturas/raw1/img_[2.356194490192345, -0.8377580409572782, 1.308996938995747, 113.52880266118481, 139.9225124123747, 113.92190148961292].png","capturas/raw2/img_[2.356194490192345, -0.8377580409572782, 1.308996938995747, 113.52880266118481, 139.9225124123747, 113.92190148961292].png",0.877480969936572,0.099132455207978,0.175976572655206,0.079714910407666,0.887539430427519,0.444824301295139,0.089725322358764,2.35619449019234,5.445427266222309,1.30899693899575,0.4314671319528216,1.6924356544245072,0.8245659603805677
"capturas/raw/img_[3.141592653589793, -2.5132741228718345, -2.0, 2.100990886317986, 92.92597564987219, 153.49002205949694].png","capturas/raw1/img_[3.141592653589793, -2.5132741228718345, -2.0, 2.100990886317986, 92.92597564987219, 153.49002205949694].png","capturas/raw2/img_[3.141592653589793, -2.5132741228718345, -2.0, 2.100990886317986, 92.92597564987219, 153.49002205949694].png",0.837083986404382,0.050151703321476,-0.056044535241299,-0.363672429840192,-0.588833487372222,0.381575342130576,0.612713429101347,3.14159265358979,3.769911184307756,4.283185307179586,2.100990886318364,4.961381349358405,2.6935746871870236
"capturas/raw/img_[3.141592653589793, -2.5132741228718345, -2.0943951023931953, 22.960525248016957, 26.89024814023982, 8.610970906938078].png","capturas/raw1/img_[3.141592653589793, -2.5132741228718345, -2.0943951023931953, 22.960525248016957, 26.89024814023982, 8.610970906938078].png","capturas/raw2/img_[3.141592653589793, -2.5132741228718345, -2.0943951023931953, 22.960525248016957, 26.89024814023982, 8.610970906938078].png",0.916293922875461,-0.023219903869789,-0.028176077583627,0.691365536870071,-0.305316955795471,0.014468387222221,0.654664736107981,3.14159265358979,3.769911184307756,4.188790204786386,4.110969326478632,1.757506911521876,2.3277855997585863
